id_caso,id,negocio,notas,servicio,fecha_estado_negocio,dia,mes,ano,responsable,estado,evento,fecha_inicio_evento,dia_inicio_evento,mes_inicio_evento,ano_inicio_evento,fecha_fin_evento,estado_evento,fecha_inicio,estado_negocio,fecha_entrega_auxiliar
153664847,1718,859435197,"2025
CAJA 77
LEGAJO  16
FOLIOS  29",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:07:58.952035-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 10:07:42.311837-05,17,12,2025,2025-12-17 10:07:51.896341-05,Finalizada,2025-09-24 09:10:07.157444,Proceso Archivado,2025-12-17 10:07:51.896341-05
153664069,1718,859434424,"2025
CAJA 77
LEGAJO  15
FOLIOS  14",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:06:46.051516-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 10:06:35.653782-05,17,12,2025,2025-12-17 10:06:41.454581-05,Finalizada,2025-09-22 14:28:33.747216,Proceso Archivado,2025-12-17 10:06:41.454581-05
153664814,1718,859435155,"2025
CAJA 77
LEGAJO  14
FOLIOS  14",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:03:01.567006-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 10:02:49.818217-05,17,12,2025,2025-12-17 10:02:54.797303-05,Finalizada,2025-09-24 08:25:42.052414,Proceso Archivado,2025-12-17 10:02:54.797303-05
153663284,1718,859433634,"2025
CAJA 77
LEGAJO  13
FOLIOS  95",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:02:00.53821-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 10:01:51.459268-05,17,12,2025,2025-12-17 10:01:57.178942-05,Finalizada,2025-09-18 11:01:55.810707,Proceso Archivado,2025-12-17 10:01:57.178942-05
153675853,1718,859446256,"SE EXPIDE NUEVA CITACIÓN CON DESTINO APODERADO SOLICITANTE, PARA NOTIFICACI'ON DEL CONDUCTOR Y PROPIETARIO",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-28 16:41:14.901143-05,28,10,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,NUEVA CITACION,2025-12-17 10:01:12.100826-05,17,12,2025,2025-12-17 10:01:20.677416-05,Finalizada,2025-10-28 11:40:20.006717,Proceso Vigente,2025-12-17 10:01:20.677416-05
153663212,1718,859433547,"2025
CAJA 77
LEGAJO  12
FOLIOS  28",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:00:29.110946-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 10:00:15.054816-05,17,12,2025,2025-12-17 10:00:25.456257-05,Finalizada,2025-09-18 09:31:58.292464,Proceso Archivado,2025-12-17 10:00:25.456257-05
153662992,1718,859433331,"2025
CAJA 77
LEGAJO 11 
FOLIOS  20",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 09:59:22.789963-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 09:57:10.18708-05,17,12,2025,2025-12-17 09:58:13.279664-05,Finalizada,2025-09-17 16:09:04.684202,Proceso Archivado,2025-12-17 09:58:13.279664-05
153662204,1718,859432533,"2025
CAJA 77
LEGAJO  10
FOLIOS  48",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 09:56:11.657796-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 09:56:01.273614-05,17,12,2025,2025-12-17 09:56:07.651929-05,Finalizada,2025-09-16 10:34:27.651358,Proceso Archivado,2025-12-17 09:56:07.651929-05
153662627,1718,859432954,"2025
CAJA 77
LEGAJO  9
FOLIOS  31",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 09:50:22.889775-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 09:50:12.671764-05,17,12,2025,2025-12-17 09:50:19.054854-05,Finalizada,2025-09-17 08:39:40.096467,Proceso Archivado,2025-12-17 09:50:19.054854-05
153661574,1718,859431876,"2025
CAJA 77
LEGAJO  8
FOLIOS  15",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 09:44:27.263411-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 09:44:09.547256-05,17,12,2025,2025-12-17 09:44:14.632691-05,Finalizada,2025-09-15 09:17:48.826182,Proceso Archivado,2025-12-17 09:44:14.632691-05
153660113,1718,859430445,"2025
CAJA 77
LEGAJO  7
FOLIOS  31",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 09:43:22.655732-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 09:43:11.0445-05,17,12,2025,2025-12-17 09:43:18.001336-05,Finalizada,2025-09-10 12:02:05.848094,Proceso Archivado,2025-12-17 09:43:18.001336-05
153657601,1718,859427914,"2025
CAJA 77
LEGAJO  6
FOLIOS  12",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 09:42:17.304497-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 09:42:03.879442-05,17,12,2025,2025-12-17 09:42:10.060987-05,Finalizada,2025-09-03 15:54:14.465346,Proceso Archivado,2025-12-17 09:42:10.060987-05
153675853,1718,859446256,A PETICION DE LA ASEGURADORA PARA EVENTUAL PROPUESTA DE ACUERDO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-28 16:41:14.901143-05,28,10,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,SUSPENSION AUDIENCIA,2025-12-17 09:41:18.460856-05,17,12,2025,2025-12-17 09:41:54.524446-05,Finalizada,2025-10-28 11:40:20.006717,Proceso Vigente,2025-12-17 09:41:54.524446-05
153657219,1718,859427493,"2025
CAJA 77
LEGAJO  5
FOLIOS  14",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 09:41:24.772088-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 09:41:12.723202-05,17,12,2025,2025-12-17 09:41:20.042591-05,Finalizada,2025-09-03 06:43:07.171744,Proceso Archivado,2025-12-17 09:41:20.042591-05
153656153,1718,859426442,"2025
CAJA 77
LEGAJO  4
FOLIOS  26",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 09:40:28.173597-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 09:40:13.293193-05,17,12,2025,2025-12-17 09:40:18.689786-05,Finalizada,2025-09-01 07:24:56.433397,Proceso Archivado,2025-12-17 09:40:18.689786-05
153655711,1718,859425993,"2025
CAJA 77
LEGAJO  4
FOLIOS  14",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 09:05:24.286976-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 09:05:14.734653-05,17,12,2025,2025-12-17 09:05:20.702195-05,Finalizada,2025-08-29 10:00:17.211665,Proceso Archivado,2025-12-17 09:05:20.702195-05
153652032,1718,859422314,"2025
CAJA 77
LEGAJO  2
FOLIOS  35",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 09:02:41.402077-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 09:02:33.468519-05,17,12,2025,2025-12-17 09:02:38.143425-05,Finalizada,2025-08-19 12:44:58.784217,Proceso Archivado,2025-12-17 09:02:38.143425-05
153649903,1718,859420191,"2025
CAJA 77
LEGAJO  1
FOLIOS  46",CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 09:01:26.102614-05,17,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-17 09:01:15.163918-05,17,12,2025,2025-12-17 09:01:22.003122-05,Finalizada,2025-08-11 14:08:46.373287,Proceso Archivado,2025-12-17 09:01:22.003122-05
153689538,1718,859459980,Citación Audiencia,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-16 16:19:50.802125-05,16,12,2025,MARTHA CECILIA RODRIGUEZ SANCHEZ,ESTUDIO,CITACION,2025-12-17 09:00:08.880461-05,17,12,2025,,Finalizada,2025-12-15 19:41:50.960849,Proceso Vigente,
153676418,1718,859446853,ACTA ESCANEADA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-31 13:01:47.325382-05,31,10,2025,ROBERT ALEXIS BUITRAGO RIOS,AUDIENCIA,ACUERDO CONCILIATORIO,2025-12-17 08:56:15.524028-05,17,12,2025,2025-12-17 08:56:49.72769-05,Finalizada,2025-10-30 12:25:09.651002,Proceso Vigente,2025-12-17 08:56:49.72769-05
153679529,1718,859449974,ACTA ESCANEADA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-11 15:55:32.224995-05,11,11,2025,ROBERT ALEXIS BUITRAGO RIOS,AUDIENCIA,ACUERDO CONCILIATORIO,2025-12-17 08:53:51.895035-05,17,12,2025,2025-12-17 08:54:18.768204-05,Finalizada,2025-11-10 14:25:56.029364,Proceso Vigente,2025-12-17 08:54:18.768204-05
153685824,1718,859456265,Se reprograma audiencia de conciliación porque la solicitante no notifico al convocado.,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-01 14:35:03.395947-05,1,12,2025,LUISA MARIA ALARCON BETANCUR,AUDIENCIA,NUEVA CITACION,2025-12-17 08:52:00.510661-05,17,12,2025,,Finalizada,2025-12-01 07:57:29.113211,Proceso Vigente,
153670613,1718,859441004,video,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-10 14:01:01.729236-05,10,10,2025,MARTHA CECILIA RODRIGUEZ SANCHEZ,AUDIENCIA,OTRAS ACTUACIONES,2025-12-17 08:45:43.696507-05,17,12,2025,,Finalizada,2025-10-09 16:05:21.256443,Proceso Vigente,
153685531,1718,859455902,,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-01 14:30:31.805674-05,1,12,2025,NATHALIA GIRLESA RESTREPO GOMEZ,AUDIENCIA,ACTA NO REALIZACIÓN AUDIENCIA POR INASISTENCIA,2025-12-17 08:15:22.368915-05,17,12,2025,2025-12-17 08:24:44.270968-05,Finalizada,2025-11-28 12:55:50.126774,Proceso Vigente,2025-12-17 08:24:44.270968-05
153686819,1718,859457234,Se programa audiencia y se envía citación ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-04 14:22:53.992546-05,4,12,2025,LUISA MARIA ALARCON BETANCUR,ESTUDIO,CITACION,2025-12-16 17:52:26.410528-05,16,12,2025,,Finalizada,2025-12-03 10:46:16.771969,Proceso Vigente,
153686850,1718,859457317,Se programa audiencia y se envía citación,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-04 14:20:26.042333-05,4,12,2025,LUISA MARIA ALARCON BETANCUR,ESTUDIO,CITACION,2025-12-16 16:47:44.124612-05,16,12,2025,,Finalizada,2025-12-03 11:23:28.686691,Proceso Vigente,
153682720,1718,859453148,Se hace remisión del presente negocio con la finalidad de que se proceda al correspondiente archivo,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-20 14:27:23.003607-05,20,11,2025,GUSTAVO ADOLFO SALAZAR GARCIA,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-16 16:28:13.938292-05,16,12,2025,,En Trámite,2025-11-20 06:06:03.999355,Proceso Vigente,
153682322,1718,859452784,CONSTANCIA DE NO ASISTENCIA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-19 14:50:23.779683-05,19,11,2025,MARTHA CECILIA RODRIGUEZ SANCHEZ,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-12-16 16:27:36.91519-05,16,12,2025,,Finalizada,2025-11-19 09:42:42.424324,Proceso Vigente,
153682720,1718,859453148,Se expide constancia de inasistencia,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-20 14:27:23.003607-05,20,11,2025,GUSTAVO ADOLFO SALAZAR GARCIA,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-12-16 16:21:50.897106-05,16,12,2025,,Finalizada,2025-11-20 06:06:03.999355,Proceso Vigente,
153682290,1718,859452749,REGISTRO: 37485,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-19 14:36:28.183655-05,19,11,2025,DERLY MILENA CASTAÑO  FRANCO  ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-12-16 16:20:07.105991-05,16,12,2025,2025-12-16 16:20:11.939406-05,Finalizada,2025-11-19 09:10:17.418322,Proceso Vigente,2025-12-16 16:20:11.939406-05
153679379,1718,859449804,Se hace remisión del negocio con la finalidad se proceda a su archivo,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-11 15:56:37.043614-05,11,11,2025,GUSTAVO ADOLFO SALAZAR GARCIA,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-16 16:09:04.539628-05,16,12,2025,,En Trámite,2025-11-10 10:45:10.232235,Proceso Vigente,
153679529,1718,859449974,PIE DE PAGINA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-11 15:55:32.224995-05,11,11,2025,DERLY MILENA CASTAÑO  FRANCO  ,REGISTRO,PIE DE PAGINA,2025-12-16 16:09:01.143584-05,16,12,2025,2025-12-16 16:09:25.771655-05,Finalizada,2025-11-10 14:25:56.029364,Proceso Vigente,2025-12-16 16:09:25.771655-05
153679529,1718,859449974,CUMPLE REQUISITOS,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-11 15:55:32.224995-05,11,11,2025,DERLY MILENA CASTAÑO  FRANCO  ,REGISTRO,VERIFICACION CUMPLIMIENTO REQUISITOS FORMALES,2025-12-16 16:06:49.242149-05,16,12,2025,2025-12-16 16:08:22.426143-05,Finalizada,2025-11-10 14:25:56.029364,Proceso Vigente,2025-12-16 16:08:22.426143-05
153687197,1718,859457663,Se programa audiencia y se envía citación ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-04 16:43:23.29557-05,4,12,2025,LUISA MARIA ALARCON BETANCUR,ESTUDIO,CITACION,2025-12-16 16:03:58.378197-05,16,12,2025,,Finalizada,2025-12-04 09:41:46.852205,Proceso Vigente,
153679379,1718,859449804,Se expide constancia de inasistencia,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-11 15:56:37.043614-05,11,11,2025,GUSTAVO ADOLFO SALAZAR GARCIA,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-12-16 16:02:35.548997-05,16,12,2025,,Finalizada,2025-11-10 10:45:10.232235,Proceso Vigente,
153679529,1718,859449974,REGISTRO: 11784,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-11 15:55:32.224995-05,11,11,2025,DERLY MILENA CASTAÑO  FRANCO  ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-12-16 16:02:21.397412-05,16,12,2025,2025-12-16 16:02:26.043591-05,Finalizada,2025-11-10 14:25:56.029364,Proceso Vigente,2025-12-16 16:02:26.043591-05
153688494,1718,859458952,REQUERIMIENTO.,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-11 14:47:58.525097-05,11,12,2025,MARTHA CECILIA RODRIGUEZ SANCHEZ,ESTUDIO,REQUERIMIENTO DE INFORMACION,2025-12-16 15:44:39.287124-05,16,12,2025,,Finalizada,2025-12-10 19:12:35.552783,Proceso Vigente,
153679529,1718,859449974,SE PASAA EL ACTA DE ACUERDO A LA SECRETARIA COMÚN PARA REGISTRO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-11 15:55:32.224995-05,11,11,2025,NORMA  VALLEJO LOPEZ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-12-16 15:39:48.835966-05,16,12,2025,2025-12-16 15:39:55.157006-05,Finalizada,2025-11-10 14:25:56.029364,Proceso Vigente,2025-12-16 15:39:55.157006-05
153679529,1718,859449974,10400000,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-11 15:55:32.224995-05,11,11,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,ACUERDO CONCILIATORIO,2025-12-16 15:39:19.28821-05,16,12,2025,2025-12-16 15:42:52.510679-05,Finalizada,2025-11-10 14:25:56.029364,Proceso Vigente,2025-12-16 15:42:52.510679-05
153686609,1718,859457062,REGISTRO: 37484,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-03 16:37:33.877181-05,3,12,2025,DERLY MILENA CASTAÑO  FRANCO  ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-12-16 15:34:39.410513-05,16,12,2025,,En Trámite,2025-12-02 16:07:19.798646,Proceso Vigente,
153680995,1718,859451438,REGISTRO: 37483,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-13 14:57:48.28645-05,13,11,2025,DERLY MILENA CASTAÑO  FRANCO  ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-12-16 15:31:54.739862-05,16,12,2025,,En Trámite,2025-11-13 11:43:01.778511,Proceso Vigente,
153678231,1718,859448621,REGISTRO: 37482,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-06 11:47:06.822033-05,6,11,2025,DERLY MILENA CASTAÑO  FRANCO  ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-12-16 15:28:45.407565-05,16,12,2025,2025-12-16 15:28:51.254455-05,Finalizada,2025-11-06 07:37:34.130192,Proceso Vigente,2025-12-16 15:28:51.254455-05
153683401,1718,859453863,REGISTRO: 37481,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-24 09:12:18.746211-05,24,11,2025,DERLY MILENA CASTAÑO  FRANCO  ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-12-16 15:25:58.632558-05,16,12,2025,2025-12-16 15:26:06.54094-05,Finalizada,2025-11-21 12:10:00.454162,Proceso Vigente,2025-12-16 15:26:06.54094-05
153687155,1718,859457605,Se programa audiencia y se envía citación,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-04 16:41:23.393591-05,4,12,2025,LUISA MARIA ALARCON BETANCUR,ESTUDIO,CITACION,2025-12-16 15:25:20.881955-05,16,12,2025,,Finalizada,2025-12-04 07:57:53.970163,Proceso Vigente,
153683697,1718,859454134,Se remite negocio con la finalidad se proceda al correspondiente archivo,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-24 15:15:05.537797-05,24,11,2025,GUSTAVO ADOLFO SALAZAR GARCIA,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-16 15:24:13.601259-05,16,12,2025,,En Trámite,2025-11-24 10:06:41.852604,Proceso Vigente,
153663782,1718,859434126,REGISTRO: 37480,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-09-22 14:58:55.116923-05,22,9,2025,DERLY MILENA CASTAÑO  FRANCO  ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-12-16 15:23:06.938552-05,16,12,2025,2025-12-16 15:23:11.608183-05,Finalizada,2025-09-22 08:48:07.152396,Proceso Vigente,2025-12-16 15:23:11.608183-05
153682290,1718,859452749,inasistencia convocado.,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-19 14:36:28.183655-05,19,11,2025,ANDREA  ESCUDERO ALVAREZ,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-12-16 15:22:15.355802-05,16,12,2025,,Finalizada,2025-11-19 09:10:17.418322,Proceso Vigente,
153676418,1718,859446853,PIE DE PAGINA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-31 13:01:47.325382-05,31,10,2025,DERLY MILENA CASTAÑO  FRANCO  ,REGISTRO,PIE DE PAGINA,2025-12-16 15:12:33.558567-05,16,12,2025,2025-12-16 15:12:56.748835-05,Finalizada,2025-10-30 12:25:09.651002,Proceso Vigente,2025-12-16 15:12:56.748835-05
153689429,1718,859459889,SE HACE REQUERIMIENTO SIN CERTIFICADOS DE EXISTENCIA Y REPRESENTACIÓN DE LAS PERSONAS JURIDICAS A CONVOCAR,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-15 17:06:01.360402-05,15,12,2025,NORMA  VALLEJO LOPEZ,ESTUDIO,REQUERIMIENTO DE INFORMACION,2025-12-16 15:09:34.898391-05,16,12,2025,2025-12-16 15:09:41.391306-05,Finalizada,2025-12-15 14:56:02.432314,Proceso Vigente,2025-12-16 15:09:41.391306-05
153676418,1718,859446853,CUMPLE REQUISITOS,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-31 13:01:47.325382-05,31,10,2025,DERLY MILENA CASTAÑO  FRANCO  ,REGISTRO,VERIFICACION CUMPLIMIENTO REQUISITOS FORMALES,2025-12-16 15:09:28.232495-05,16,12,2025,2025-12-16 15:12:04.055598-05,Finalizada,2025-10-30 12:25:09.651002,Proceso Vigente,2025-12-16 15:12:04.055598-05
153676418,1718,859446853,REGISTRO: 11783,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-31 13:01:47.325382-05,31,10,2025,DERLY MILENA CASTAÑO  FRANCO  ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-12-16 15:07:12.337904-05,16,12,2025,2025-12-16 15:07:19.262489-05,Finalizada,2025-10-30 12:25:09.651002,Proceso Vigente,2025-12-16 15:07:19.262489-05
153670058,1718,859440428,NUEVA CITACIÓN,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-09 15:40:33.990044-05,9,10,2025,MARTHA CECILIA RODRIGUEZ SANCHEZ,AUDIENCIA,NUEVA CITACION,2025-12-16 14:54:28.561648-05,16,12,2025,,Finalizada,2025-10-08 13:55:50.498854,Proceso Vigente,
153676363,1718,859446764,La convocante no notifico al convocado.,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-31 13:02:48.145185-05,31,10,2025,MARTHA CECILIA RODRIGUEZ SANCHEZ,AUDIENCIA,NUEVA CITACION,2025-12-16 14:26:08.073239-05,16,12,2025,,Finalizada,2025-10-30 11:10:40.229166,Proceso Vigente,
153642240,1718,859412440,ENTREGA PRIMERAS COPIAS A CONVOCANTE,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-09-18 09:51:30.889937-05,18,9,2025,ROBERT ALEXIS BUITRAGO RIOS,REGISTRO,ENTREGA PRIMERAS COPIAS,2025-12-16 13:46:41.38832-05,16,12,2025,2025-12-16 13:47:22.615841-05,Finalizada,2025-07-17 06:09:38.167823,Proceso Archivado,2025-12-16 13:47:22.615841-05
153681534,1718,859451966,video,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-18 15:52:22.258837-05,18,11,2025,MARTHA CECILIA RODRIGUEZ SANCHEZ,AUDIENCIA,OTRAS ACTUACIONES,2025-12-16 13:31:43.980487-05,16,12,2025,,Finalizada,2025-11-14 14:49:38.792529,Proceso Vigente,
153683697,1718,859454134,Se expide constancia de inasistencia,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-24 15:15:05.537797-05,24,11,2025,GUSTAVO ADOLFO SALAZAR GARCIA,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-12-16 11:45:24.614246-05,16,12,2025,,Finalizada,2025-11-24 10:06:41.852604,Proceso Vigente,
153678751,1718,859449160,ENTREGA PRIMERAS COPIAS A CONVOCANTE,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-07 15:15:36.753662-05,7,11,2025,ROBERT ALEXIS BUITRAGO RIOS,REGISTRO,ENTREGA PRIMERAS COPIAS,2025-12-16 11:39:32.099752-05,16,12,2025,2025-12-16 11:40:16.265995-05,Finalizada,2025-11-07 08:02:33.893889,Proceso Vigente,2025-12-16 11:40:16.265995-05
153683401,1718,859453863,Se hace remisión del negocio con la finalidad se proceda al correspondiente archivo,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-24 09:12:18.746211-05,24,11,2025,GUSTAVO ADOLFO SALAZAR GARCIA,ARCHIVO,REMISION AL CENTRO DOCUMENTAL PARA SU ARCHIVO,2025-12-16 11:26:28.608084-05,16,12,2025,,En Trámite,2025-11-21 12:10:00.454162,Proceso Vigente,
153675767,1718,859446160,SE PASA LA CONSTANCIA SIN ACUERDO A LA SECRETARIA COMÚN PARA SU INSCRIPCION,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-28 16:40:04.904495-05,28,10,2025,NORMA  VALLEJO LOPEZ,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-12-16 11:22:00.949918-05,16,12,2025,2025-12-16 11:22:09.555645-05,Finalizada,2025-10-28 09:45:28.739587,Proceso Vigente,2025-12-16 11:22:09.555645-05
153675767,1718,859446160,NO HUBO ANIMO CONCILIATORIO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-28 16:40:04.904495-05,28,10,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,NO ACUERDO CONCILIATORIO,2025-12-16 11:21:14.781523-05,16,12,2025,2025-12-16 11:22:16.939009-05,Finalizada,2025-10-28 09:45:28.739587,Proceso Vigente,2025-12-16 11:22:16.939009-05
153683401,1718,859453863,Se expide constancia de inasistencia,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-24 09:12:18.746211-05,24,11,2025,GUSTAVO ADOLFO SALAZAR GARCIA,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-12-16 11:18:03.790906-05,16,12,2025,,Finalizada,2025-11-21 12:10:00.454162,Proceso Vigente,
153675767,1718,859446160,CONVOCADOS ADJUNTAN SUSTITUCION PODER ESTAN FUERA DE LA CIUDAD Y SOPORTAN ESTA SITUACION,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-28 16:40:04.904495-05,28,10,2025,NORMA  VALLEJO LOPEZ,ESTUDIO,RECEPCION DE DOCUMENTOS,2025-12-16 11:12:30.45971-05,16,12,2025,,En Trámite,2025-10-28 09:45:28.739587,Proceso Vigente,
153676418,1718,859446853,ACUERDO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-31 13:01:47.325382-05,31,10,2025,MARTHA CECILIA RODRIGUEZ SANCHEZ,AUDIENCIA,ACUERDO CONCILIATORIO,2025-12-16 11:08:26.646429-05,16,12,2025,,Finalizada,2025-10-30 12:25:09.651002,Proceso Vigente,
